property_id,dwelling_subclass,zoning_type,lot_frontage_ft,lot_area_sq_ft,street_type,alley_type,lot_shape,land_contour,utilities,lot_configuration,land_slope,neighborhood,condition_1,condition_2,dwelling_type,dwelling_style,overall_quality_rating,overall_condition_rating,year_built,year_remod_add,roof_style,roof_material,exterior_type_1,exterior_type_2,masonry_veneer_type,masonry_veneer_area_sq_ft,exterior_quality_rating,exterior_condition_rating,foundation_type,bsmt_quality_rating,bsmt_condition_rating,bsmt_exposure_rating,bsmt_fin_type_1_rating,bsmt_fin_type_1_sq_ft,bsmt_fin_type_2_rating,bsmt_fin_type_2_sq_ft,bsmt_unf_sq_ft,total_bsmt_sq_ft,heating_type,heating_quality_rating,has_central_air,electrical_system_type,first_flr_sq_ft,second_flr_sq_ft,low_quality_fin_sq_ft,gr_living_area_sq_ft,bsmt_full_bath_count,bsmt_half_bath_count,full_bath_count,half_bath_count,bedroom_abv_grd_count,kitchen_abv_grd_count,kitchen_quality_rating,room_abv_grd_count,functionality_type,fireplace_count,fireplace_quality_rating,garage_type,garage_finish_rating,garage_car_count,garage_area_sq_ft,garage_quality_rating,garage_condition_rating,paved_drive_type,wood_deck_sq_ft,open_porch_sq_ft,enclosed_porch_sq_ft,three_season_porch_sq_ft,screen_porch_sq_ft,pool_area_sq_ft,pool_quality_rating,fence_quality_rating,misc_feature,misc_value,month_sold,year_sold,sale_type,sale_condition,sale_price,longitude,latitude
0909100150,One_Story_1945_and_Older,Residential_Low_Density,67,5142,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,Good,1923,2008,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,PConc,Typical,Typical,No,ALQ,224,Unf,0,725,949,GasA,Typical,Y,SBrkr,949,343,0,1292,0,0,1,1,3,1,Good,6,Typ,0,No_Fireplace,Detchd,Unf,1,205,Typical,Typical,Dirt_Gravel,0,0,183,0,0,0,No_Pool,No_Fence,,0,6,2008,WD ,Normal,108000,-93.6558,42.02224
0909100170,One_Story_1945_and_Older,Residential_Low_Density,67,5604,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Above_Average,1925,1950,Gable,CompShg,Stucco,Stucco,,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,468,Unf,0,396,864,GasA,Typical,N,FuseA,864,0,0,864,1,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,96,0,0,0,No_Pool,No_Fence,,0,4,2008,WD ,Normal,98000,-93.656681,42.022238
0909101060,One_Story_1945_and_Older,Residential_Low_Density,45,8248,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Fair,Fair,1914,1950,Gable,CompShg,Stucco,Stucco,,0,Typical,Typical,BrkTil,Typical,Typical,No,BLQ,41,Unf,0,823,864,GasA,Typical,N,FuseF,864,0,0,864,1,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,0,100,0,0,0,No_Pool,No_Fence,,0,9,2008,WD ,Normal,67000,-93.656735,42.022089
0909101180,Two_Family_conversion_All_Styles_and_Ages,Residential_Low_Density,55,5687,Pave,Gravel,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,TwoFmCon,Two_Story,Average,Above_Average,1912,2000,Gable,CompShg,VinylSd,VinylSd,,0,Typical,Fair,PConc,Typical,Fair,No,Rec,210,Unf,0,570,780,GasA,Excellent,N,SBrkr,936,780,0,1716,1,0,2,0,6,1,Fair,9,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,184,0,0,0,0,No_Pool,No_Fence,,0,3,2008,WD ,Normal,135900,-93.655851,42.0214496
0909131170,Two_Story_1945_and_Older,Residential_High_Density,0,12155,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,Two_Story,Above_Average,Very_Good,1925,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,BrkTil,Typical,Typical,No,BLQ,156,Unf,0,516,672,GasA,Typical,N,SBrkr,810,672,0,1482,0,0,2,0,4,1,Fair,7,Typ,0,No_Fireplace,Detchd,Unf,1,400,Typical,Typical,Partial_Pavement,0,0,254,0,0,0,No_Pool,No_Fence,,0,3,2008,WD ,Normal,140000,-93.64856,42.019986
0909175050,Two_and_Half_Story_All_Ages,Residential_Low_Density,60,8400,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Mod,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,Two_and_Half_Fin,Average,Very_Good,1939,1997,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,PConc,Typical,Typical,No,LwQ,378,Unf,0,342,720,GasA,Excellent,Y,SBrkr,1052,720,420,2192,0,0,2,1,4,1,Good,8,Typ,1,Good,Detchd,Unf,1,240,Typical,Typical,Paved,262,24,0,0,0,0,No_Pool,No_Fence,,0,7,2008,WD ,Normal,179500,-93.65181,42.018715
0909175100,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,8400,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Average,1925,1950,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Typical,PConc,Typical,Typical,No,Rec,423,Unf,0,758,1181,GasA,Fair,Y,SBrkr,1390,304,0,1694,0,0,2,0,4,1,Typical,7,Typ,1,Good,Detchd,Unf,2,576,Typical,Typical,Paved,342,0,128,0,0,0,No_Pool,No_Fence,,0,6,2008,WD ,Normal,136500,-93.651785,42.017413
0909177120,One_Story_1945_and_Older,Residential_Low_Density,60,7290,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_Story,Good,Very_Good,1921,1950,Gable,CompShg,WdShing,Wd Shng,BrkFace,174,Typical,Typical,BrkTil,Typical,Typical,No,Unf,0,Unf,0,1228,1228,GasA,Excellent,Y,SBrkr,1424,0,0,1424,0,0,2,0,2,1,Typical,7,Typ,1,Good,Attchd,Unf,1,312,Typical,Typical,Paved,0,0,90,0,0,0,No_Pool,No_Fence,,0,4,2008,WD ,Normal,168000,-93.651635,42.017083
0909201110,Two_Story_1945_and_Older,Residential_High_Density,55,8525,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,Two_Story,Average,Above_Average,1911,1950,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Typical,PConc,Typical,Typical,Av,Unf,0,Unf,0,940,940,GasA,Typical,N,FuseA,1024,940,0,1964,0,0,1,1,4,1,Typical,7,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,192,0,0,0,0,No_Pool,No_Fence,,0,11,2008,WD ,Abnorml,130000,-93.647024,42.019272
0909250040,Two_Story_1945_and_Older,Residential_Low_Density,51,9842,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Feedr,Norm,OneFam,Two_Story,Average,Above_Average,1921,1998,Gable,CompShg,MetalSd,Wd Sdng,,0,Typical,Typical,BrkTil,Typical,Fair,No,Unf,0,Unf,0,612,612,GasA,Excellent,Y,SBrkr,990,1611,0,2601,0,0,3,1,4,1,Typical,8,Typ,0,No_Fireplace,BuiltIn,RFn,2,621,Typical,Typical,Paved,183,0,301,0,0,0,No_Pool,No_Fence,,0,5,2008,WD ,Normal,189000,-93.646748,42.019092
0909250230,Duplex_All_Styles_and_Ages,Residential_Low_Density,64,7804,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,Duplex,Two_and_Half_Unf,Above_Average,Good,1930,1950,Gable,CompShg,Stucco,Stucco,,0,Typical,Typical,BrkTil,Typical,Typical,No,ALQ,281,Rec,679,0,960,GasA,Excellent,Y,SBrkr,960,960,0,1920,2,0,2,2,4,2,Typical,10,Typ,2,Good,Detchd,Unf,2,480,Typical,Typical,Paved,248,0,121,0,0,0,No_Pool,No_Fence,,0,7,2008,WD ,Abnorml,161900,-93.648411,42.019005
0909251080,Two_Story_1945_and_Older,Residential_Low_Density,66,8969,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Above_Average,Above_Average,1926,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,BrkTil,Typical,Typical,No,BLQ,379,Unf,0,265,644,GasA,Excellent,Y,SBrkr,672,644,0,1316,1,0,1,0,2,1,Typical,6,Typ,1,Good,Detchd,Unf,1,369,Typical,Typical,Partial_Pavement,0,0,0,0,192,0,No_Pool,Minimum_Privacy,,0,7,2008,WD ,Normal,145000,-93.646438,42.01791
0909251090,Two_Story_1945_and_Older,Residential_Low_Density,79,11526,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Mod,Crawford,Norm,Norm,OneFam,Two_and_Half_Fin,Above_Average,Good,1922,1994,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Typical,BrkTil,Excellent,Typical,No,Unf,0,Unf,0,588,588,GasA,Fair,Y,SBrkr,1423,748,384,2555,0,0,2,0,3,1,Typical,11,Min1,1,Good,Detchd,Fin,2,672,Typical,Typical,Paved,431,0,0,0,0,0,No_Pool,No_Fence,,0,9,2008,WD ,Normal,191000,-93.646438,42.017834
0909252110,Two_Story_1945_and_Older,Residential_Low_Density,63,15576,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1915,1976,Gable,CompShg,Wd Sdng,Plywood,,0,Typical,Typical,BrkTil,Good,Typical,No,Unf,0,Unf,0,840,840,GasA,Excellent,Y,SBrkr,840,840,0,1680,0,0,2,0,4,1,Typical,8,Typ,0,No_Fireplace,Attchd,Unf,1,308,Typical,Typical,Paved,0,0,160,0,0,0,No_Pool,No_Fence,,0,3,2008,WD ,Normal,177000,-93.6447083,42.0176853
0909252220,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,63,15564,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Above_Average,1914,1995,Gable,CompShg,Wd Sdng,Wd Shng,,0,Typical,Typical,BrkTil,Good,Typical,No,Unf,0,Unf,0,676,676,GasA,Excellent,Y,SBrkr,676,588,0,1264,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,Unf,2,400,Typical,Typical,Paved,424,0,0,0,0,0,No_Pool,No_Fence,Shed,400,1,2008,WD ,Normal,147500,-93.646288,42.01789
0909253190,One_Story_1945_and_Older,Residential_Low_Density,52,6292,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_Story,Above_Average,Average,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,BrkTil,Good,Typical,Mn,Rec,384,Unf,0,384,768,GasA,Typical,N,SBrkr,790,0,0,790,0,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Detchd,Unf,1,160,Fair,Typical,Paved,0,141,0,0,0,0,No_Pool,No_Fence,,0,4,2008,WD ,Normal,91000,-93.64842,42.016887
0909254050,Two_Story_1945_and_Older,Residential_Low_Density,54,7609,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Very_Good,Excellent,1925,1997,Gable,CompShg,Stucco,Stucco,,0,Good,Good,PConc,Fair,Typical,No,ALQ,406,Unf,0,392,798,GasA,Excellent,Y,SBrkr,798,714,0,1512,1,0,2,0,3,1,Good,7,Typ,1,Good,Detchd,Unf,1,180,Typical,Typical,Partial_Pavement,85,16,41,0,0,0,No_Pool,Good_Privacy,,0,6,2008,WD ,Normal,231000,-93.6447134,42.0168678
0909256060,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,51,10480,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Average,1936,1950,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,0,Unf,0,1064,1064,GasA,Excellent,Y,FuseA,1166,0,473,1639,0,0,1,0,3,1,Typical,6,Maj2,0,No_Fireplace,Detchd,Unf,1,240,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,3,2008,WD ,Normal,115000,-93.646735,42.016072
0909275040,Two_Story_1945_and_Older,Residential_Low_Density,0,9650,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Corner,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Above_Average,Fair,1923,1950,Hip,CompShg,Wd Sdng,Plywood,,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,0,Unf,0,784,784,GasA,Typical,Y,SBrkr,819,784,0,1603,0,0,1,0,4,1,Typical,7,Typ,1,Good,Attchd,Unf,2,599,Typical,Typical,Paved,0,217,0,0,0,0,No_Pool,No_Fence,,0,6,2008,WD ,Normal,138000,-93.642886,42.019833
0909275050,Two_Story_1945_and_Older,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,HLS,AllPub,Inside,Mod,Crawford,Norm,Norm,OneFam,Two_Story,Good,Above_Average,1931,2000,Gable,CompShg,Stucco,Wd Shng,,0,Typical,Fair,BrkTil,Good,Typical,No,Unf,0,Unf,0,776,776,GasA,Typical,Y,SBrkr,851,651,0,1502,0,0,1,1,3,1,Typical,6,Typ,1,Good,Attchd,RFn,1,270,Typical,Typical,Partial_Pavement,0,0,112,0,0,0,No_Pool,Minimum_Privacy,,0,2,2008,WD ,Normal,149000,-93.642821,42.019617
0909276170,Two_Story_1945_and_Older,Residential_Low_Density,74,11988,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Mod,Crawford,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1934,1995,Hip,CompShg,Stucco,Stucco,,0,Typical,Typical,CBlock,Typical,Typical,No,LwQ,326,Unf,0,389,715,GasA,Fair,Y,FuseA,849,811,0,1660,0,0,1,1,3,1,Typical,6,Typ,1,Good,Detchd,Unf,1,240,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,8,2008,WD ,Normal,188700,-93.641405,42.018443
0909277040,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,0,11700,Pave,Gravel,Slightly_Irregular,HLS,AllPub,Inside,Mod,Crawford,Norm,Norm,OneFam,One_and_Half_Fin,Average,Above_Average,1937,1995,Gable,CompShg,WdShing,Wd Shng,,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,606,Unf,0,336,942,GasA,Excellent,Y,SBrkr,1265,673,0,1938,0,0,2,0,4,1,Good,7,Min2,1,Good,Detchd,Unf,1,240,Typical,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,,0,7,2008,WD ,Normal,198000,-93.63962,42.018888
0909277070,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,0,9260,Pave,Gravel,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Crawford,Feedr,Norm,OneFam,One_and_Half_Fin,Average,Below_Average,1938,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,0,Unf,0,884,884,GasA,Typical,Y,FuseF,932,442,0,1374,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,Unf,1,225,Typical,Typical,Paved,64,0,0,0,100,0,No_Pool,No_Fence,,0,3,2008,WD ,Normal,110000,-93.639497,42.018766
0909281030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,79,7801,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Crawford,Feedr,Norm,OneFam,One_Story,Above_Average,Average,1951,1951,Hip,CompShg,WdShing,Plywood,BrkFace,88,Typical,Fair,PConc,Typical,Typical,No,Rec,500,Unf,0,591,1091,GasA,Fair,N,FuseA,1091,0,0,1091,0,1,1,0,2,1,Typical,5,Typ,1,Typical,Attchd,Fin,1,344,Typical,Typical,Paved,66,105,0,0,221,0,No_Pool,Minimum_Privacy,,0,5,2008,WD ,Normal,104000,-93.639467,42.017528
0909281110,Two_Story_1945_and_Older,Residential_Low_Density,100,9670,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Mod,Crawford,Norm,Norm,OneFam,Two_Story,Very_Good,Above_Average,1935,1950,Gable,CompShg,BrkFace,Stucco,Stone,40,Typical,Typical,PConc,Typical,Fair,No,LwQ,210,Unf,0,398,608,GasA,Typical,Y,SBrkr,983,890,0,1873,0,0,1,1,4,1,Typical,9,Typ,2,Good,Detchd,Fin,2,786,Fair,Typical,Paved,0,0,207,0,0,0,No_Pool,No_Fence,,0,6,2008,WD ,Alloca,257076,-93.641084,42.016769
0909282030,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,0,14100,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Mod,Crawford,Norm,Norm,OneFam,One_and_Half_Fin,Very_Good,Excellent,1935,1997,Gable,CompShg,Stucco,Stucco,BrkFace,632,Typical,Good,CBlock,Typical,Typical,Mn,Rec,192,Unf,0,536,728,GasA,Excellent,Y,SBrkr,1968,1479,0,3447,0,0,3,1,4,1,Good,11,Typ,2,Good,BuiltIn,Unf,3,1014,Typical,Typical,Paved,314,12,0,0,0,0,No_Pool,Good_Wood,,0,5,2008,WD ,Normal,381000,-93.642597,42.01601
0909425010,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,0,15660,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Crawford,Norm,Norm,OneFam,One_and_Half_Fin,Good,Excellent,1939,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,312,Good,Good,CBlock,Typical,Typical,No,BLQ,341,Unf,0,457,798,GasA,Excellent,Y,SBrkr,1137,817,0,1954,0,1,1,1,3,1,Good,8,Typ,2,Typical,Attchd,Unf,2,431,Typical,Typical,Paved,0,119,150,0,0,0,No_Pool,No_Fence,,0,5,2008,WD ,Normal,311500,-93.643378,42.015667
0909425085,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,70,12392,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_and_Half_Fin,Good,Excellent,1950,2000,Gable,CompShg,VinylSd,VinylSd,,0,Typical,Good,CBlock,Typical,Good,No,GLQ,435,Unf,0,397,832,GasA,Excellent,Y,SBrkr,1218,943,0,2161,1,0,2,1,3,1,Good,8,Typ,2,Typical,Attchd,Fin,2,506,Typical,Typical,Paved,0,96,0,0,0,0,No_Pool,No_Fence,,0,4,2008,WD ,Normal,263400,-93.64293,42.014567
0909428170,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,56,26073,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Average,Average,1956,1956,Gable,CompShg,BrkFace,MetalSd,,0,Typical,Typical,PConc,Typical,Typical,No,Rec,1116,Unf,0,782,1898,GasA,Excellent,Y,FuseA,1898,0,0,1898,0,0,2,1,3,1,Typical,7,Typ,2,Typical,Attchd,Unf,2,484,Typical,Typical,Paved,0,51,224,0,0,0,No_Pool,Minimum_Privacy,,0,4,2008,WD ,Normal,236500,-93.640311,42.012638
0909428190,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,14778,Pave,No_Alley_Access,Slightly_Irregular,Low,AllPub,CulDSac,Gtl,Crawford,PosN,Norm,OneFam,One_Story,Above_Average,Good,1954,2006,Hip,CompShg,HdBoard,HdBoard,BrkFace,72,Good,Typical,CBlock,Typical,Typical,No,BLQ,728,Unf,0,568,1296,GasA,Excellent,Y,SBrkr,1640,0,0,1640,1,0,1,0,3,1,Good,7,Typ,1,Good,Detchd,Unf,2,924,Typical,Typical,Paved,108,0,0,216,0,0,No_Pool,No_Fence,,0,11,2008,WD ,Normal,224000,-93.640293,42.012488
0909451020,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,24,1879,Pave,No_Alley_Access,Regular,Lvl,AllPub,CulDSac,Gtl,Blueste,Norm,Norm,Twnhs,Two_Story,Above_Average,Above_Average,1980,1980,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Typical,CBlock,Good,Typical,No,GLQ,366,Unf,0,150,516,GasA,Typical,Y,SBrkr,516,516,0,1032,0,0,1,0,2,1,Typical,5,Typ,1,Typical,Detchd,Unf,2,462,Typical,Typical,Paved,213,0,0,0,0,0,No_Pool,Good_Privacy,,0,12,2008,WD ,Normal,116500,-93.645743,42.009489
0909451150,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,24,1950,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,Two_Story,Above_Average,Above_Average,1980,1980,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Good,CBlock,Good,Typical,No,LwQ,81,GLQ,612,23,716,GasA,Typical,Y,SBrkr,716,840,0,1556,1,0,2,1,3,1,Typical,6,Typ,1,Typical,Attchd,Fin,2,452,Typical,Typical,Paved,161,0,0,0,0,0,No_Pool,Good_Privacy,,0,7,2008,COD,Normal,151000,-93.645743,42.009489
0910200080,One_Story_1945_and_Older,Residential_Medium_Density,50,7000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Above_Average,Very_Good,1926,1998,Gable,CompShg,VinylSd,VinylSd,,0,Typical,Good,BrkTil,Typical,Typical,No,Rec,299,GLQ,40,555,894,GasA,Typical,Y,SBrkr,919,0,0,919,1,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,Unf,1,195,Typical,Typical,Partial_Pavement,0,0,116,0,0,0,No_Pool,Minimum_Privacy,,0,7,2008,WD ,Normal,126000,-93.628409,42.022607
0910201130,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Very_Good,1940,2006,Gable,CompShg,VinylSd,VinylSd,,0,Typical,Typical,CBlock,Fair,Typical,No,Unf,0,Unf,0,720,720,GasA,Good,Y,SBrkr,760,330,0,1090,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Detchd,Unf,1,240,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,7,2008,WD ,Normal,120000,-93.627459,42.021806
0910202050,One_Story_1945_and_Older,Residential_Medium_Density,40,3636,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Below_Average,Below_Average,1922,1950,Gable,CompShg,AsbShng,AsbShng,,0,Typical,Typical,BrkTil,Typical,Fair,No,Unf,0,Unf,0,796,796,GasA,Fair,N,SBrkr,796,0,0,796,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,0,100,0,0,0,No_Pool,Minimum_Privacy,,0,1,2008,WD ,Normal,55000,-93.625291,42.022797
0910202100,One_Story_1945_and_Older,Residential_Medium_Density,0,5890,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Above_Average,Very_Good,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Good,Good,BrkTil,Typical,Typical,Av,ALQ,538,Unf,0,278,816,GasA,Excellent,Y,SBrkr,816,0,0,816,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,Unf,1,432,Typical,Typical,Paved,0,0,96,0,0,0,No_Pool,No_Fence,,0,6,2008,WD ,Normal,120500,-93.625288,42.022516
0910203020,One_Story_1945_and_Older,Residential_Medium_Density,71,6900,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Average,Above_Average,1940,1955,Gable,CompShg,VinylSd,VinylSd,,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,403,Rec,125,212,740,GasA,Excellent,Y,SBrkr,778,0,0,778,0,0,1,0,2,1,Typical,4,Typ,1,Good,Detchd,Fin,1,924,Excellent,Excellent,Paved,0,25,0,0,0,0,No_Pool,No_Fence,,0,2,2008,WD ,Normal,120500,-93.6291062,42.0213831
0910203090,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,58,8155,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Average,Good,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,CBlock,Good,Typical,No,Unf,0,Unf,0,780,780,GasA,Good,Y,FuseA,780,420,0,1200,0,0,1,0,4,1,Typical,7,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,96,0,0,0,No_Pool,No_Fence,,0,7,2008,WD ,Normal,119000,-93.628385,42.021276
0910205010,Split_or_Multilevel,Residential_Medium_Density,75,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,SLvl,Average,Average,1967,1967,Hip,CompShg,HdBoard,Plywood,,0,Fair,Typical,CBlock,Good,Typical,Mn,Rec,257,Unf,0,367,624,GasA,Excellent,Y,SBrkr,1092,564,0,1656,0,0,1,1,3,1,Typical,7,Mod,1,Poor,Attchd,Unf,1,288,Typical,Typical,Paved,0,180,0,0,100,0,No_Pool,Minimum_Privacy,,0,7,2008,WD ,Normal,126000,-93.6258429,42.0214037
0910206110,One_Story_1945_and_Older,Residential_Medium_Density,60,7392,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Average,Good,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,0,Unf,0,520,520,GasA,Typical,Y,FuseA,912,0,0,912,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,RFn,1,360,Typical,Typical,Paved,0,90,0,0,0,0,No_Pool,No_Fence,,0,5,2008,WD ,Normal,99500,-93.626835,42.020379
